"","comid","agrc","frst","shrb","urbn","wtnd","agrc_t","frst_t","shrb_t","urbn_t","wtnd_t","p_ant","p_frt","p_shb","p_ant_t","p_frt_t","p_shb_t","hl","hrl","ht","hrt","X","rsp_loc","FromNode","ToNode","Hydrosq","rch_lgt","rch_slp","rvr_lgt","rvr_slp","cat_are","wsd_are","rch_are","rch_lgtm","crsp_mss","csar_rch","clgt_rch","crsp_sta","crsp_wsa","rch_wdt","d50m","order","bkf_wdt","doc_annual","do_annual","nitrates","res_time","hz_exchng","aer_resp","anb_resp"
"1634",23103886,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1936,0.00549119756524048,50155933,50020401,50218772,1.974,0.11,1.97,0.055838,1.21,1.21,1613.07736,1974,8.857726471,1613.07736,1974,0.005491198,7.32e-06,0.816380850308822,0.0001362585,1,0.211235239636136,0.781818181818182,10.2763646180767,1.14637920222573,472772.960656559,1.56599999999998e-07,0.00547056116186889,2.0636403371588e-05
"1635",23103888,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1937,0.035021018222861,50020373,50020401,50051316,0.623,0.02,30.98,0.022918,1.28,35.81,3025.331313,623,4947.964183,61561.0964,30983,0.080374855,0.000138173,4.85632651692072,0.0004030221,2,0.891184228948227,0.781818181818182,10.4856012657526,0.655012934789542,1085303.3590044,1.13949999999999e-06,0.0348972262202245,0.000123792002636535
"1636",23103890,100,0,0,0,0,91.6691669166917,0,0,8.33083308330833,0,100,0,0,100,0,0,0,0,0,0,1938,5.11347198486328,50020374,50020376,50137210,0.041,0.04,0.93,0.064516,0.02,1.2,33.30672105,41,1311.874511,747.1139396,926,1.755922947,0.001093229,0.812822646076138,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1637",23103894,70.45,0,0,29.55,0,90.980901909809,0,0,9.01909809019098,0,100,0,0,100,0,0,0,0,0,0,1940,0.0157876238030408,50020376,50020386,50106145,0.063,0.08,0.99,0.141414,0.04,1.24,52.06167484,63,1312.696441,799.1756145,989,1.642563183,0.001058626,0.826972732615264,5.04585e-05,1,0.215513194212022,4.40690573301416,9.14392344122809,0.966233840989574,1145001.86627184,7.56999999999995e-08,0.0123309596337038,0.00345666416933705
"1638",23103896,100,0,0,0,0,83.2168550873587,0,14.8818088386434,1.90133607399794,0,100,0,0,85.1181911613566,0,14.8818088386434,0,0,0.420653452677772,0.382895273443324,1941,0.0142000305483627,50020377,50020413,50106144,0.307,0.03,5.31,0.035782,0.18,3.4,431.6706515,307,24.2026163,5321.477909,5312,0.0045481,7.12e-06,1.40626750655588,5.30915e-05,2,0.418306193646762,3.95998942482774,10.0291801063732,3.16126945959397,2746273.34966578,6.46999999999999e-08,0.0123288817983522,0.00187114875001042
"1639",23103904,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1944,0.237744308314797,50020380,50020367,50137207,4.907,0.05,5.1,0.009804,7.62,8.19,10962.39433,4907,2656.891586,11068.63962,5100,0.240037771,0.000324407,2.23378780680714,0.000468522048113052,1,0.594953453054495,0.781818181818182,10.5508042435364,0.64417392021589,291558.697103228,3.41595699138897e-06,0.236912547441284,0.000831760873512831
"1640",23103908,0,35.3520983639874,54.2221318971649,7.68214612336145,2.74362361548623,0,35.3520983639874,54.2221318971649,7.68214612336145,2.74362361548623,7.68214612336145,38.0957219794736,54.2221318971649,7.68214612336145,38.0957219794736,54.2221318971649,0.896677782106786,0.816191290918349,0.896677782106786,0.816191290918349,1946,0.574844145571455,50155934,50020393,50218771,2.366,0.05,2.37,0.021097,1.3,1.3,2004.754284,2366,1152.421263,2004.754284,2366,0.574844146,0.000886478,0.847798642816306,0.0009889577,1,0.225061601026426,0.781818181818182,9.99262783586528,0.28869082423249,49312.8111646795,7.59769999999997e-06,0.572692327733979,0.00215181783747588
"1641",23103910,77.4903238948869,0,14.1576695864738,8.35200651863923,0,68.1109536343389,1.42741445636769,23.8914760072889,6.57015590200445,0,85.8423304135262,0,14.1576695864738,74.6811095363434,1.42741445636769,23.8914760072889,0.407815353712159,0.371209532169506,0.620723423829543,0.565006809255766,1947,0.00934097356775662,50020382,50020394,50137206,0.699,0.05,1.93,0.036269,0.4,1.98,740.2021259,699,254.8046909,1903.687732,1934,0.133847945,0.000128689,1.05796043133155,3.67174e-05,1,0.310125186380127,3.15199194196564,10.0035312564752,1.70872830220261,2028023.35470827,6.60000000000002e-08,0.00888894561070078,0.000452027957055832
"1642",23103912,97.69,0,0.85,1.46,0,97.69,0,0.85,1.46,0,99.15,0,0.85,99.15,0,0.85,0.0489891296902268,0.0445918275223538,0.0489891296902268,0.0445918275223538,1948,0.00357902646071894,50155935,50020409,50218770,2.207,0.04,2.21,0.0181,1.48,1.48,2003.549357,2207,7.170756164,2003.549357,2207,0.003579026,4.85e-06,0.907686631166227,3.52568e-05,1,0.251374220089103,4.03925883521706,9.75520723258847,3.2737504661923,1729641.36246118,1.87000000000001e-08,0.00300912552291906,0.000569900937799872
"1643",23103914,0,42.6842684268427,44.6644664466447,8.29082908290829,4.36043604360436,0,55.79476861167,32.1327967806841,10.2917505030181,1.78068410462777,8.29082908290829,47.0447044704471,44.6644664466447,10.2917505030181,57.5754527162978,32.1327967806841,0.92118620329117,0.838499817263067,0.91667707398432,0.834395430890039,1949,2.97184152025806,50020383,50020343,50106143,1.451,0.04,5.21,0.057582,3.18,9.6,3524.456306,1451,24107.25997,8489.791827,5209,2.839558432,0.002511173,2.42859821232699,0.00149816115978127,2,0.626874548354152,0.781818181818182,9.74867602137216,0.313448817094814,48645.0025805102,2.22504648928731e-05,2.9599855467787,0.0118559734793583
"1644",23103916,91.02,0,0,8.98,0,32.6198410663932,0,64.5219174570623,2.85824147654448,0,100,0,0,35.4780825429377,0,64.5219174570623,0,0,0.650356028213293,0.59197956815297,1950,0.00508309782553288,50020384,50020396,50027568,1.85,0.01,115.77,0.020558,1.27,83.73,14049.01488,1850,46976.26713,233571.6275,115771,0.201121462,0.000561045,7.59416713484486,3.93804e-05,4,1.06178207477259,2.68199121727866,10.0493768943822,1.58799733613316,46059163.7003887,4.75999999999997e-08,0.0049619234930571,0.000121174332475784
"1645",23103918,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1951,0.000720316919616299,50155936,50020373,50218769,1.828,0.05,1.83,0.027322,1.21,1.21,1494.93882,1828,1.076829726,1494.93882,1828,0.000720317,8.9e-07,0.816380850308822,4.91106e-05,1,0.211533214465192,0.781818181818182,10.6409335968358,0.783046002889976,1255812.87241261,2.04999999999998e-08,0.000717841260692394,2.47565892390499e-06
"1646",23103920,78.2996811902232,0,13.7300743889479,7.97024442082891,0,28.6128364389234,0,69.9482401656315,1.43892339544513,0,86.2699256110521,0,13.7300743889479,30.0517598343685,0,69.9482401656315,0.400033130682042,0.364125847497134,0.611302224357128,0.556431263934098,1952,0.00416818680934725,50020385,50020419,50106142,0.79,0.02,8.79,0.011377,0.56,8.29,1775.674628,790,33.14289557,13541.96687,8788,0.002447421,4e-06,2.24810339773137,3.47866e-05,2,0.597278821444716,1.69321934922021,9.54032731882447,2.00821179349556,7394257.70622079,5.60999999999999e-08,0.00412887564584903,3.93111634982204e-05
"1647",23103924,89.64,0,0,10.36,0,90.45,0,0,9.55,0,100,0,0,100,0,0,0,0,0,0,1954,0.00256010217093813,50020386,50020387,50089352,1.591,0.02,2.58,0.062016,0.83,2.06,1720.256686,1591,1317.100474,2519.432301,2580,0.522776688,0.000639369,1.08024915184962,8.1367e-06,1,0.318075664054683,4.40573225841829,8.42448204829856,1.13880912171029,4493580.27971648,1.30999999999999e-08,0.00187017646122101,0.000689925709717119
"1648",23103926,81.78,0,0.82,17.4,0,87.8544944383205,0,0.290610281591342,11.8548952800882,0,99.18,0,0.82,99.7093897184086,0,0.290610281591342,0.0475559809493391,0.043287319320807,0.0198762549667496,0.018092146949172,1955,0.00213759525751779,50020387,50020396,50078233,0.588,0,4.81,0.035343,0.88,5.53,1068.485063,588,2437.013873,5588.902347,4810,0.43604517,0.00044069,1.81661549823953,1e-06,2,0.516152358346216,4.03621654349528,8.93172224821805,1.22518814638075,75659794.7260408,1.08999999999999e-08,0.0017263515292108,0.000411243728306985
"1649",23103928,0,96.5096509650965,1.98019801980198,0,1.51015101510151,0,79.4191286930396,14.4416624937406,4.42663995993991,1.71256885327992,0,98.019801980198,1.98019801980198,4.42663995993991,81.1316975463195,14.4416624937406,0.097267452242801,0.08853665050545,0.587099117795084,0.534400646935096,1956,7.03785313762986,50020388,50019509,50137205,1.356,0.15,6.31,0.045959,0.95,5.79,2524.364669,1356,31340.93164,8351.316293,6305,3.752813394,0.005412942,1.86108450802958,0.00371698772492042,2,0.525377868096278,1.33218745663458,10.1097063566567,0.156611136373134,21172.3984489313,4.92825997125138e-05,7.00352539210781,0.034327745522054
"1650",23103932,87.8553490708187,0,0.351582119537921,11.7930688096434,0,87.8553490708187,0,0.351582119537921,11.7930688096434,0,99.6484178804621,0,0.351582119537921,99.6484178804621,0,0.351582119537921,0.0233757183647958,0.0212774958062185,0.0233757183647958,0.0212774958062185,1957,0.558539628982544,50155938,50020387,50218767,1.642,0.01,1.64,0.006098,2.59,2.59,2000.984983,1642,1117.62941,2000.984983,1642,0.558539629,0.000431517,1.21860190020982,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1651",23103934,94.32217867551,0,3.08511707366094,2.59270425082906,0,94.32217867551,0,3.08511707366094,2.59270425082906,0,96.9148829263391,0,3.08511707366094,96.9148829263391,0,3.08511707366094,0.13768858584763,0.12532955189729,0.13768858584763,0.12532955189729,1958,0.00240660299722889,50155939,50020410,50218766,2.382,0.04,2.38,0.016807,1.82,1.82,2408.015361,2382,5.795136986,2408.015361,2382,0.002406603,3.18e-06,1.01206374622571,3.82082e-05,1,0.292418173270314,3.898514572067,9.5598357718796,3.54079776519129,1819605.26448145,1.30000000000001e-08,0.00204140144038954,0.000365201556839351
"1652",23103936,90.9209079092091,0,5.00949905009499,4.06959304069593,0,90.9209079092091,0,5.00949905009499,4.06959304069593,0,94.990500949905,0,5.00949905009499,94.990500949905,0,5.00949905009499,0.198794842155446,0.180950863380977,0.198794842155446,0.180950863380977,1959,0.00183745120317726,50155940,50020410,50218765,1.722,0.03,1.72,0.017442,1.9,1.9,1784.807409,1722,3.279496521,1784.807409,1722,0.001837451,1.73e-06,1.03524096520655,2.86177e-05,1,0.301941887780021,3.80957387033331,9.3323846336955,4.86763577912128,2149415.95013749,1.02000000000001e-08,0.0015528011287947,0.000284650074382565
"1653",23103938,0,57.45,31.53,7.54,3.48,0,59.3053867962738,28.5540704738761,11.7152693398137,0.425273390036452,7.54,60.93,31.53,11.7152693398137,59.7306601863102,28.5540704738761,0.860708370217418,0.783450521257948,0.916903050733811,0.834601123791732,1960,5.79499584163032,50020389,50020383,50137204,0.519,0.06,2.03,0.054187,0.47,4.55,850.586097,519,9833.553433,3185.533621,2027,3.086940715,0.002161221,1.63934943372352,0.00217690791541561,1,0.476759638052605,0.782418850836783,9.91828004464946,0.322500637543198,13211.3630975138,5.25329606925387e-05,5.77269000776958,0.0223058338607465
"1654",23103940,73.2370175793089,0,26.762982420691,0,0,73.2370175793089,0,26.762982420691,0,0,73.2370175793089,0,26.762982420691,73.2370175793089,0,26.762982420691,0.580887132387384,0.528746254141774,0.580887132387384,0.528746254141774,1961,0.00332915624504883,50155941,50020412,50218764,1.822,0.04,1.82,0.021978,1.49,1.49,1662.489389,1822,5.534686932,1662.489389,1822,0.003329156,3.71e-06,0.910909618683208,3.22626e-05,1,0.253318191689703,3.04798731514185,9.86306671486232,5.45386960368243,1818400.03710193,2.30999999999997e-08,0.00317787835294043,0.000151277892108397
"1655",23103942,42.3367484218152,0,57.4148815067784,0.248370071406396,0,36.8843187660668,0,62.5809768637532,0.534704370179949,0,42.5851184932216,0,57.4148815067784,37.4190231362468,0,62.5809768637532,0.682110423526339,0.620883664384719,0.661148188304494,0.601803015608017,1962,0.00950489144185487,50020390,50020412,50106141,1.548,0.03,11.33,0.017652,2.22,8.55,3536.878368,1548,75.89998064,14955.65908,11328,0.005075001,8.88e-06,2.28494582706091,9.90122e-05,2,0.603527573150213,1.86398247665552,9.29960035753446,5.29709740172572,4433151.59857769,1.02899999999999e-07,0.00938594094911071,0.000118950492744157
"1656",23103944,0,40.21,51.43,4.31,4.05,0,62.6637336266373,28.6071392860714,7.33926607339266,1.38986101389861,4.31,44.26,51.43,7.33926607339266,64.0535946405359,28.6071392860714,0.838257763988245,0.763015098806602,0.835045668578086,0.760091323564607,1963,6.13894979940428,50020391,50019506,50137203,1.039,0.07,6.68,0.056886,1.36,11.23,2740.466384,1039,34640.24207,12655.47427,6682,2.737174548,0.003084616,2.63758762182634,0.00257446262981802,2,0.658311457115683,0.781818181818182,10.4876135753547,0.239542094041494,27272.6969321543,7.76230825592612e-05,6.11870654174043,0.0202432576638503
"1657",23103946,0,14.94,85.06,0,0,0,14.94,85.06,0,0,0,14.94,85.06,0,14.94,85.06,0.421666913854654,0.383817765561185,0.421666913854654,0.383817765561185,1964,0.994387726990216,50155942,50020334,50218763,2.148,0.23,2.15,0.106977,1.81,1.81,2165.78885,2148,2153.633851,2165.78885,2148,0.994387727,0.001189853,1.00913295255908,0.000849482764230052,1,0.291420481213866,0.781818181818182,10.2947786051496,0.29950912681107,40241.6133164568,1.08631347854187e-05,0.99089081303118,0.00349691395903596
"1658",23103948,80.8324974924774,0,10.9127382146439,8.25476429287864,0,80.8324974924774,0,10.9127382146439,8.25476429287864,0,89.0872617853561,0,10.9127382146439,89.0872617853561,0,10.9127382146439,0.344687020883028,0.313747647316876,0.344687020883028,0.313747647316876,1965,0.15875805914402,50155943,50020395,50218762,0.536,0.03,0.54,0.055556,3.03,3.03,709.2090373,536,112.5926503,709.2090373,536,0.158758059,3.72e-05,1.32351910888855,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1659",23103952,0,59.5233265720081,28.2150101419878,12.1906693711968,0.0709939148073022,0,59.5233265720081,28.2150101419878,12.1906693711968,0.0709939148073022,12.1906693711968,59.5943204868154,28.2150101419878,12.1906693711968,59.5943204868154,28.2150101419878,0.922027723283158,0.839265801769765,0.922027723283158,0.839265801769765,1967,2.10043715644607,50155944,50020389,50218761,1.508,0.05,1.51,0.033113,4.08,4.08,2334.947524,1508,4904.410538,2334.947524,1508,2.100437156,0.001202061,1.54791443766494,0.00124883231995962,1,0.455082199270377,0.800163578496401,9.99088654622082,0.326911920509908,41824.0517068864,2.33768697992982e-05,2.09238576397978,0.00805139246629595
"1660",23103954,0,54.9580862809241,35.2279697403394,7.36045798405234,2.45348599468411,0,47.9164457639699,45.2974233909448,5.93786448944969,0.84826635563567,7.36045798405234,57.4115722756083,35.2279697403394,5.93786448944969,48.7647121196056,45.2974233909448,0.878172561584377,0.799347113301472,0.876604253108335,0.797919577407127,1968,9.09223138913907,50020393,50019680,50106140,1.3,0.11,14.52,0.020661,0.83,14.31,3895.176004,1300,91843.51736,28262.36282,14522,3.249675831,0.006418135,2.99649866813466,0.00615183712324156,2,0.706958959804554,0.781818181818182,10.6703687961317,0.235699916167406,29818.982244323,0.000115274586695978,9.06343415487328,0.0287972342657846
"1661",23103956,95.8104189581042,0,0,4.18958104189581,0,72.4590826429582,1.2022630834512,20.1353808850273,6.20327338856335,0,100,0,0,78.6623560315215,1.2022630834512,20.1353808850273,0,0,0.56465365259416,0.513969904049327,1969,0.00717748834562778,50020394,50020407,50106139,0.697,0.03,2.63,0.038023,0.37,2.35,806.7855244,697,260.5953846,2710.473257,2631,0.096143869,0.000110892,1.15779680826732,1.95599e-05,1,0.344081630776532,3.77652040940481,9.86228415364303,1.63261437126809,3114525.16778112,4.08e-08,0.00633328170327769,0.000844206642350082
"1662",23103958,0,24.58,73.7,1.72,0,0,24.58,73.7,1.72,0,1.72,24.58,73.7,1.72,24.58,73.7,0.639704988181873,0.582284573711998,0.639704988181873,0.582284573711998,1970,0.966809540460317,50155945,50020334,50218760,3.608,0.14,3.61,0.038781,4.13,4.13,5624.020524,3608,5437.356699,5624.020524,3608,0.96680954,0.001316551,1.55787074196447,0.000978502876128808,1,0.457633915936617,0.781818181818182,10.7398657161933,0.304595036387856,82899.7922397901,1.11745534471408e-05,0.963709727633603,0.00309981282671418
"1663",23103960,81.6481648164817,0,5.38053805380538,12.971297129713,0,81.0464067354916,0,9.51187731783101,9.44171594667736,0,94.6194619461946,0,5.38053805380538,90.488122682169,0,9.51187731783101,0.209571053160889,0.19075979335254,0.314223489859492,0.28601854639769,1971,0.00570240355585528,50020395,50020407,50137202,0.969,0.02,1.51,0.033113,1.02,4.05,1493.7446,969,121.1105848,2202.953638,1505,0.054976456,2.99e-05,1.54191290049114,1.65151e-05,1,0.453392632094763,3.65151158456984,9.20134647126056,1.88527814372403,5545252.12096185,3.74e-08,0.00491445623572938,0.000787947320125905
"1664",23103962,46.95,0,0,53.05,0,37.0030196275793,0,59.0840463009562,3.91293407146452,0,100,0,0,40.9159536990438,0,59.0840463009562,0,0,0.676551186931318,0.615823429165832,1972,0.00536050312499526,50020396,50020408,50026948,0.677,0.01,121.26,0.021112,0.52,89.78,5333.461904,677,49441.87104,244493.9917,121258,0.202221211,0.0005507,7.87823501372305,4.22105e-05,4,1.07579118644873,2.80945377641176,9.99148673229731,1.48564911294457,45878324.5256119,4.67999999999996e-08,0.0052038471532243,0.000156655971770958
"1665",23103964,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1973,0.00254243657896627,50155946,50020404,50218759,2.511,0.07,2.51,0.027888,2.78,2.78,3178.24696,2511,8.080491328,3178.24696,2511,0.002542437,2.91e-06,1.26486766663275,0.0001063994,1,0.378181660613187,0.781818181818182,10.7350540994131,1.29314377093385,1351010.14774091,7.31e-08,0.00253373070730628,8.70587165998268e-06
"1666",23103966,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1974,0.00114172304815908,50155947,50020404,50218758,3.743,0.05,3.74,0.013369,4.74,4.74,6271.045046,3743,7.159796665,6271.045046,3743,0.001141723,1.51e-06,1.67503411642782,9.93205e-05,1,0.48516628276814,0.781818181818182,10.6669548911665,1.02663616961369,2240024.69377366,3.38000000000004e-08,0.00113775360515454,3.96944300453357e-06
"1667",23103968,0,0,90.8091603053435,9.19083969465649,0,0,0,90.8091603053435,9.19083969465649,0,9.19083969465649,0,90.8091603053435,9.19083969465649,0,90.8091603053435,0.306931062741966,0.279380693178,0.306931062741966,0.279380693178,1975,0.00158910919402927,50155948,50020336,50218757,3.061,0.05,3.06,0.01634,3.46,3.46,4342.288819,3061,6.900371086,4342.288819,3061,0.001589109,1.99e-06,1.41927612778705,0.0001016348,1,0.421680764998074,0.781818181818182,10.4586969549417,1.28506787036036,1780749.53086428,4.84999999999996e-08,0.00158330741416536,5.80177986390596e-06
"1668",23103970,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,1976,0.000593778146642239,50155949,50020372,50218756,2.108,0.04,2.11,0.018957,1.7,1.7,2055.899252,2108,1.220748048,2055.899252,2108,0.000593778,7.18e-07,0.976373125433029,9.60663e-05,1,0.27872542365498,0.781818181818182,9.25337477794942,0.560844637690678,1506925.76299704,1.80999999999998e-08,0.000591010251562512,2.76789507972732e-06
"1669",23103972,0,64.75,27.05,5.47,2.73,0,64.75,27.05,5.47,2.73,5.47,67.48,27.05,5.47,67.48,27.05,0.778051578056581,0.708213066686013,0.778051578056581,0.708213066686013,1977,0.81068056779046,50155950,50020356,50218755,1.717,0.16,1.72,0.093023,0.66,0.66,1017.796172,1717,825.1075789,1017.796172,1717,0.810680568,0.001250163,0.593391310078429,0.000617155023150428,1,0.0887550797582939,0.824190314482452,10.2976387182492,0.283673572953418,32297.2071855275,8.28133260619692e-06,0.807772683278509,0.00290788451195023
"1670",23103974,30,0,70,0,0,30,0,70,0,0,30,0,70,30,0,70,0.610864302054894,0.556032649876389,0.610864302054894,0.556032649876389,1978,0.114125743508339,50155951,50020399,50218754,1.019,0.04,1.02,0.039216,0.74,0.74,641.2348739,1019,73.18140675,641.2348739,1019,0.114125744,9.89e-05,0.630220514615967,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"1671",23103976,0,68.4568456845685,26.6026602660266,3.06030603060306,1.88018801880188,0,68.4568456845685,26.6026602660266,3.06030603060306,1.88018801880188,3.06030603060306,70.3370337033703,26.6026602660266,3.06030603060306,70.3370337033703,26.6026602660266,0.706459970028634,0.643047576761683,0.706459970028634,0.643047576761683,1979,1.29371542228806,50155952,50020356,50218753,1.671,0.18,1.67,0.107784,1.53,1.53,1542.97209,1671,1996.166789,1542.97209,1671,1.293715422,0.001304684,0.923700281552696,0.000796450382266654,1,0.257861081764946,0.838251600628543,10.4415374999918,0.246950854497636,31710.5610049542,1.36634449660716e-05,1.2892464134603,0.00446900882775615
